cycle,pc,cta_id,cluster_id,warp_id,tid
5143,360,1,3,7,ffffffff
5144,350,1,3,13,ffffffff
5145,350,1,3,14,ffffffff
5146,360,1,3,8,ffffffff
5153,360,1,3,9,ffffffff
5154,360,1,3,10,ffffffff
5155,358,1,3,11,ffffffff
5155,358,1,3,12,ffffffff
5155,358,1,3,13,ffffffff
5156,360,1,3,13,ffffffff
5156,358,1,3,14,ffffffff
5156,358,1,3,15,ffffffff
5156,358,1,3,0,ffffffff
5157,360,1,3,14,ffffffff
5157,360,1,3,11,ffffffff
5157,360,1,3,12,ffffffff
5158,360,1,3,15,ffffffff
5158,360,1,3,0,ffffffff
5482,338,1,3,2,ffffffff
5483,338,1,3,1,ffffffff
5489,338,1,3,4,ffffffff
5505,368,1,3,9,ffffffff
5506,338,1,3,3,ffffffff
5506,368,1,3,10,ffffffff
5507,368,1,3,3,ffffffff
5508,368,1,3,4,ffffffff
5509,368,1,3,1,ffffffff
5510,368,1,3,2,ffffffff
5511,368,1,3,6,ffffffff
5511,368,1,3,11,ffffffff
5512,368,1,3,7,ffffffff
5512,368,1,3,12,ffffffff
5513,368,1,3,5,ffffffff
5513,368,1,3,13,ffffffff
5514,368,1,3,8,ffffffff
5514,368,1,3,15,ffffffff
5515,368,1,3,0,ffffffff
5517,368,1,3,14,ffffffff
5522,338,1,3,5,ffffffff
5532,338,1,3,6,ffffffff
5534,338,1,3,8,ffffffff
5537,338,1,3,7,ffffffff
5538,338,1,3,10,ffffffff
5539,338,1,3,9,ffffffff
5540,338,1,3,14,ffffffff
5541,338,1,3,12,ffffffff
5542,338,1,3,11,ffffffff
5543,338,1,3,15,ffffffff
5544,338,1,3,13,ffffffff
5552,370,1,3,8,ffffffff
5562,378,1,3,8,ffffffff
5566,380,1,3,8,ffffffff
5579,370,1,3,4,ffffffff
5583,370,1,3,1,ffffffff
5587,388,1,3,8,ffffffff
5589,378,1,3,4,ffffffff
5590,370,1,3,3,ffffffff
5593,378,1,3,1,ffffffff
5593,380,1,3,4,ffffffff
5596,370,1,3,2,ffffffff
5597,380,1,3,1,ffffffff
5598,370,1,3,7,ffffffff
5600,378,1,3,3,ffffffff
5604,380,1,3,3,ffffffff
5606,378,1,3,2,ffffffff
5608,378,1,3,7,ffffffff
5610,380,1,3,2,ffffffff
5611,338,1,3,0,ffffffff
5612,380,1,3,7,ffffffff
5614,388,1,3,4,ffffffff
5618,388,1,3,1,ffffffff
5625,388,1,3,3,ffffffff
5631,388,1,3,2,ffffffff
5634,388,1,3,7,ffffffff
5805,370,1,3,6,ffffffff
5806,370,1,3,9,ffffffff
5807,370,1,3,5,ffffffff
5815,378,1,3,6,ffffffff
5815,370,1,3,14,ffffffff
5816,378,1,3,9,ffffffff
5816,370,1,3,13,ffffffff
5818,378,1,3,5,ffffffff
5818,370,1,3,0,ffffffff
5819,370,1,3,12,ffffffff
5820,370,1,3,15,ffffffff
5820,380,1,3,9,ffffffff
5821,380,1,3,6,ffffffff
5823,380,1,3,5,ffffffff
5825,378,1,3,14,ffffffff
5827,378,1,3,13,ffffffff
5828,378,1,3,0,ffffffff
5829,380,1,3,14,ffffffff
5830,378,1,3,12,ffffffff
5830,378,1,3,15,ffffffff
5832,380,1,3,13,ffffffff
5833,380,1,3,0,ffffffff
5837,380,1,3,15,ffffffff
5842,388,1,3,6,ffffffff
5843,380,1,3,12,ffffffff
5844,370,1,3,10,ffffffff
5845,388,1,3,9,ffffffff
5847,370,1,3,11,ffffffff
5848,388,1,3,5,ffffffff
5850,388,1,3,14,ffffffff
5854,378,1,3,10,ffffffff
5855,388,1,3,13,ffffffff
5856,388,1,3,0,ffffffff
5857,378,1,3,11,ffffffff
5858,380,1,3,10,ffffffff
5859,388,1,3,15,ffffffff
5861,380,1,3,11,ffffffff
5862,388,1,3,12,ffffffff
5879,388,1,3,10,ffffffff
5884,388,1,3,11,ffffffff
5902,390,1,3,8,ffffffff
5912,398,1,3,8,ffffffff
5916,3a0,1,3,8,ffffffff
5926,390,1,3,4,ffffffff
5933,390,1,3,1,ffffffff
5936,398,1,3,4,ffffffff
5937,3a8,1,3,8,ffffffff
5940,3a0,1,3,4,ffffffff
5941,390,1,3,3,ffffffff
5943,398,1,3,1,ffffffff
5947,3a0,1,3,1,ffffffff
5951,398,1,3,3,ffffffff
5955,390,1,3,2,ffffffff
5955,3a0,1,3,3,ffffffff
5956,390,1,3,7,ffffffff
5961,3a8,1,3,4,ffffffff
5965,398,1,3,2,ffffffff
5966,398,1,3,7,ffffffff
5968,3a8,1,3,1,ffffffff
5969,3a0,1,3,2,ffffffff
5971,3a0,1,3,7,ffffffff
5976,3a8,1,3,3,ffffffff
5990,3a8,1,3,2,ffffffff
5994,3a8,1,3,7,ffffffff
6160,390,1,3,6,ffffffff
6163,390,1,3,9,ffffffff
6170,398,1,3,6,ffffffff
6173,398,1,3,9,ffffffff
6174,3a0,1,3,6,ffffffff
6177,3a0,1,3,9,ffffffff
6195,3a8,1,3,6,ffffffff
6198,3a8,1,3,9,ffffffff
6201,390,1,3,5,ffffffff
6203,390,1,3,14,ffffffff
6206,390,1,3,13,ffffffff
6208,390,1,3,0,ffffffff
6210,390,1,3,15,ffffffff
6211,398,1,3,5,ffffffff
6211,390,1,3,12,ffffffff
6213,398,1,3,14,ffffffff
6215,390,1,3,10,ffffffff
6215,3a0,1,3,5,ffffffff
6216,398,1,3,13,ffffffff
6218,398,1,3,0,ffffffff
6218,390,1,3,11,ffffffff
6218,3a0,1,3,14,ffffffff
6220,398,1,3,15,ffffffff
6220,3a0,1,3,13,ffffffff
6221,398,1,3,12,ffffffff
6224,3a0,1,3,0,ffffffff
6225,398,1,3,10,ffffffff
6225,3a0,1,3,15,ffffffff
6227,3a0,1,3,12,ffffffff
6228,398,1,3,11,ffffffff
6233,3a0,1,3,10,ffffffff
6236,3a8,1,3,5,ffffffff
6236,3a0,1,3,11,ffffffff
6239,3a8,1,3,14,ffffffff
6242,3a8,1,3,13,ffffffff
6247,3b0,1,3,8,ffffffff
6252,3a8,1,3,15,ffffffff
6254,3a8,1,3,12,ffffffff
6256,3a8,1,3,0,ffffffff
6257,3b8,1,3,8,ffffffff
6259,3a8,1,3,10,ffffffff
6261,3c0,1,3,8,ffffffff
6263,3a8,1,3,11,ffffffff
6275,3b0,1,3,4,ffffffff
6281,3b0,1,3,1,ffffffff
6282,3c8,1,3,8,ffffffff
6285,3b8,1,3,4,ffffffff
6289,3c0,1,3,4,ffffffff
6290,3b0,1,3,3,ffffffff
6291,3b8,1,3,1,ffffffff
6295,3c0,1,3,1,ffffffff
6300,3b8,1,3,3,ffffffff
6304,3c0,1,3,3,ffffffff
6307,3b0,1,3,2,ffffffff
6309,3b0,1,3,7,ffffffff
6310,3c8,1,3,4,ffffffff
6316,3c8,1,3,1,ffffffff
6317,3b8,1,3,2,ffffffff
6319,3b8,1,3,7,ffffffff
6321,3c0,1,3,2,ffffffff
6324,3c0,1,3,7,ffffffff
6325,3c8,1,3,3,ffffffff
6342,3c8,1,3,2,ffffffff
6345,3c8,1,3,7,ffffffff
6507,3b0,1,3,6,ffffffff
6515,3b0,1,3,9,ffffffff
6517,3b8,1,3,6,ffffffff
6521,3c0,1,3,6,ffffffff
6525,3b8,1,3,9,ffffffff
6529,3c0,1,3,9,ffffffff
6542,3c8,1,3,6,ffffffff
6545,3b0,1,3,5,ffffffff
6550,3c8,1,3,9,ffffffff
6555,3b8,1,3,5,ffffffff
6559,3c0,1,3,5,ffffffff
6562,3b0,1,3,14,ffffffff
6572,3b8,1,3,14,ffffffff
6576,3c0,1,3,14,ffffffff
6580,3c8,1,3,5,ffffffff
6584,3b0,1,3,13,ffffffff
6588,3b0,1,3,0,ffffffff
6589,3b0,1,3,15,ffffffff
6591,3b0,1,3,12,ffffffff
6594,3b8,1,3,13,ffffffff
6597,3c8,1,3,14,ffffffff
6598,3b8,1,3,0,ffffffff
6598,3c0,1,3,13,ffffffff
6599,3b8,1,3,15,ffffffff
6601,3b8,1,3,12,ffffffff
6602,3c0,1,3,0,ffffffff
6603,3c0,1,3,15,ffffffff
6607,3b0,1,3,10,ffffffff
6610,3c0,1,3,12,ffffffff
6615,3b0,1,3,11,ffffffff
6617,3b8,1,3,10,ffffffff
6619,3d0,1,3,8,ffffffff
6619,3c8,1,3,13,ffffffff
6621,3c0,1,3,10,ffffffff
6624,3d0,1,3,4,ffffffff
6624,3c8,1,3,0,ffffffff
6625,3b8,1,3,11,ffffffff
6625,3c8,1,3,15,ffffffff
6628,3c8,1,3,12,ffffffff
6629,3d8,1,3,8,ffffffff
6629,3d0,1,3,1,ffffffff
6629,3c0,1,3,11,ffffffff
6633,3e0,1,3,8,ffffffff
6634,3d8,1,3,4,ffffffff
6637,3d0,1,3,3,ffffffff
6638,3e0,1,3,4,ffffffff
6639,3d8,1,3,1,ffffffff
6642,3c8,1,3,10,ffffffff
6643,3e0,1,3,1,ffffffff
6647,3d8,1,3,3,ffffffff
6650,3c8,1,3,11,ffffffff
6651,3e0,1,3,3,ffffffff
6654,3d0,1,3,2,ffffffff
6654,3e8,1,3,8,ffffffff
6659,3d0,1,3,7,ffffffff
6659,3e8,1,3,4,ffffffff
6664,3d8,1,3,2,ffffffff
6664,3e8,1,3,1,ffffffff
6668,3e0,1,3,2,ffffffff
6669,3d8,1,3,7,ffffffff
6672,3e8,1,3,3,ffffffff
6673,3e0,1,3,7,ffffffff
6689,3e8,1,3,2,ffffffff
6694,3e8,1,3,7,ffffffff
6853,3d0,1,3,6,ffffffff
6862,3d0,1,3,9,ffffffff
6863,3d8,1,3,6,ffffffff
6867,3e0,1,3,6,ffffffff
6872,3d8,1,3,9,ffffffff
6876,3e0,1,3,9,ffffffff
6888,3e8,1,3,6,ffffffff
6889,3d0,1,3,5,ffffffff
6897,3e8,1,3,9,ffffffff
6899,3d8,1,3,5,ffffffff
6903,3e0,1,3,5,ffffffff
6910,3d0,1,3,14,ffffffff
6920,3d8,1,3,14,ffffffff
6924,3e8,1,3,5,ffffffff
6924,3e0,1,3,14,ffffffff
6928,3d0,1,3,13,ffffffff
6938,3d8,1,3,13,ffffffff
6942,3e0,1,3,13,ffffffff
6945,3e8,1,3,14,ffffffff
6946,3d0,1,3,15,ffffffff
6947,3d0,1,3,0,ffffffff
6952,3d0,1,3,12,ffffffff
6956,3d8,1,3,15,ffffffff
6957,3d8,1,3,0,ffffffff
6960,3e0,1,3,15,ffffffff
6961,3e0,1,3,0,ffffffff
6962,3d8,1,3,12,ffffffff
6963,3e8,1,3,13,ffffffff
6964,3d0,1,3,10,ffffffff
6966,3e0,1,3,12,ffffffff
6974,3d8,1,3,10,ffffffff
6978,3d0,1,3,11,ffffffff
6978,3e0,1,3,10,ffffffff
6982,3e8,1,3,15,ffffffff
6984,3e8,1,3,0,ffffffff
6987,3e8,1,3,12,ffffffff
6988,3d8,1,3,11,ffffffff
6988,3f0,1,3,8,ffffffff
6990,3f0,1,3,4,ffffffff
6991,3f0,1,3,1,ffffffff
6992,3e0,1,3,11,ffffffff
6998,3f8,1,3,8,ffffffff
6999,3e8,1,3,10,ffffffff
7000,3f8,1,3,4,ffffffff
7000,3f0,1,3,3,ffffffff
7001,3f8,1,3,1,ffffffff
7002,400,1,3,8,ffffffff
7004,400,1,3,4,ffffffff
7006,400,1,3,1,ffffffff
7010,3f8,1,3,3,ffffffff
7013,3e8,1,3,11,ffffffff
7014,3f0,1,3,2,ffffffff
7014,400,1,3,3,ffffffff
7017,3f0,1,3,7,ffffffff
7023,408,1,3,8,ffffffff
7024,3f8,1,3,2,ffffffff
7027,3f8,1,3,7,ffffffff
7027,408,1,3,1,ffffffff
7028,408,1,3,4,ffffffff
7028,400,1,3,2,ffffffff
7031,400,1,3,7,ffffffff
7035,408,1,3,3,ffffffff
7049,408,1,3,2,ffffffff
7052,408,1,3,7,ffffffff
7202,3f0,1,3,6,ffffffff
7209,3f0,1,3,9,ffffffff
7212,3f8,1,3,6,ffffffff
7216,400,1,3,6,ffffffff
7219,3f8,1,3,9,ffffffff
7223,400,1,3,9,ffffffff
7233,3f0,1,3,5,ffffffff
7237,408,1,3,6,ffffffff
7243,3f8,1,3,5,ffffffff
7244,408,1,3,9,ffffffff
7247,400,1,3,5,ffffffff
7257,3f0,1,3,14,ffffffff
7267,3f8,1,3,14,ffffffff
7268,408,1,3,5,ffffffff
7271,400,1,3,14,ffffffff
7272,3f0,1,3,13,ffffffff
7282,3f8,1,3,13,ffffffff
7286,400,1,3,13,ffffffff
7292,408,1,3,14,ffffffff
7294,3f0,1,3,15,ffffffff
7300,3f0,1,3,0,ffffffff
7304,3f8,1,3,15,ffffffff
7307,408,1,3,13,ffffffff
7308,400,1,3,15,ffffffff
7310,3f8,1,3,0,ffffffff
7310,3f0,1,3,12,ffffffff
7315,400,1,3,0,ffffffff
7318,3f0,1,3,10,ffffffff
7320,3f8,1,3,12,ffffffff
7324,400,1,3,12,ffffffff
7328,3f8,1,3,10,ffffffff
7329,408,1,3,15,ffffffff
7332,3f0,1,3,11,ffffffff
7332,400,1,3,10,ffffffff
7336,408,1,3,0,ffffffff
7342,3f8,1,3,11,ffffffff
7345,408,1,3,12,ffffffff
7346,410,1,3,8,ffffffff
7346,400,1,3,11,ffffffff
7350,410,1,3,4,ffffffff
7352,410,1,3,1,ffffffff
7353,408,1,3,10,ffffffff
7356,418,1,3,8,ffffffff
7357,410,1,3,3,ffffffff
7360,418,1,3,4,ffffffff
7360,420,1,3,8,ffffffff
7362,418,1,3,1,ffffffff
7364,420,1,3,4,ffffffff
7366,420,1,3,1,ffffffff
7367,418,1,3,3,ffffffff
7367,408,1,3,11,ffffffff
7371,410,1,3,2,ffffffff
7371,420,1,3,3,ffffffff
7373,410,1,3,7,ffffffff
7381,418,1,3,2,ffffffff
7381,428,1,3,8,ffffffff
7383,418,1,3,7,ffffffff
7385,428,1,3,4,ffffffff
7385,420,1,3,2,ffffffff
7388,428,1,3,1,ffffffff
7388,420,1,3,7,ffffffff
7392,428,1,3,3,ffffffff
7406,428,1,3,2,ffffffff
7411,428,1,3,7,ffffffff
7549,410,1,3,6,ffffffff
7556,410,1,3,9,ffffffff
7559,418,1,3,6,ffffffff
7563,420,1,3,6,ffffffff
7566,418,1,3,9,ffffffff
7570,420,1,3,9,ffffffff
7579,410,1,3,5,ffffffff
7584,428,1,3,6,ffffffff
7589,418,1,3,5,ffffffff
7591,428,1,3,9,ffffffff
7593,420,1,3,5,ffffffff
7607,410,1,3,14,ffffffff
7614,428,1,3,5,ffffffff
7616,410,1,3,13,ffffffff
7617,418,1,3,14,ffffffff
7621,420,1,3,14,ffffffff
7626,418,1,3,13,ffffffff
7630,420,1,3,13,ffffffff
7642,428,1,3,14,ffffffff
7643,410,1,3,15,ffffffff
7648,410,1,3,0,ffffffff
7651,428,1,3,13,ffffffff
7653,418,1,3,15,ffffffff
7657,410,1,3,12,ffffffff
7657,420,1,3,15,ffffffff
7658,418,1,3,0,ffffffff
7662,420,1,3,0,ffffffff
7665,410,1,3,10,ffffffff
7667,418,1,3,12,ffffffff
7671,420,1,3,12,ffffffff
7675,418,1,3,10,ffffffff
7678,428,1,3,15,ffffffff
7679,410,1,3,11,ffffffff
7679,420,1,3,10,ffffffff
7683,428,1,3,0,ffffffff
7689,418,1,3,11,ffffffff
7692,428,1,3,12,ffffffff
7693,430,1,3,8,ffffffff
7693,420,1,3,11,ffffffff
7700,428,1,3,10,ffffffff
7703,438,1,3,8,ffffffff
7705,430,1,3,4,ffffffff
7707,430,1,3,1,ffffffff
7707,440,1,3,8,ffffffff
7714,428,1,3,11,ffffffff
7715,438,1,3,4,ffffffff
7716,430,1,3,3,ffffffff
7717,438,1,3,1,ffffffff
7719,440,1,3,4,ffffffff
7722,440,1,3,1,ffffffff
7726,438,1,3,3,ffffffff
7728,448,1,3,8,ffffffff
7730,430,1,3,7,ffffffff
7730,440,1,3,3,ffffffff
7731,430,1,3,2,ffffffff
7740,438,1,3,7,ffffffff
7740,448,1,3,4,ffffffff
7741,438,1,3,2,ffffffff
7743,448,1,3,1,ffffffff
7744,440,1,3,7,ffffffff
7745,440,1,3,2,ffffffff
7751,448,1,3,3,ffffffff
7766,448,1,3,7,ffffffff
7767,448,1,3,2,ffffffff
7894,430,1,3,6,ffffffff
7904,438,1,3,6,ffffffff
7905,430,1,3,9,ffffffff
7908,440,1,3,6,ffffffff
7915,438,1,3,9,ffffffff
7919,440,1,3,9,ffffffff
7924,430,1,3,5,ffffffff
7929,448,1,3,6,ffffffff
7934,438,1,3,5,ffffffff
7938,440,1,3,5,ffffffff
7940,448,1,3,9,ffffffff
7952,430,1,3,14,ffffffff
7959,448,1,3,5,ffffffff
7962,438,1,3,14,ffffffff
7962,430,1,3,13,ffffffff
7966,440,1,3,14,ffffffff
7972,438,1,3,13,ffffffff
7976,440,1,3,13,ffffffff
7987,430,1,3,15,ffffffff
7987,448,1,3,14,ffffffff
7996,430,1,3,0,ffffffff
7997,438,1,3,15,ffffffff
7997,448,1,3,13,ffffffff
8001,440,1,3,15,ffffffff
8006,438,1,3,0,ffffffff
8008,430,1,3,12,ffffffff
8010,440,1,3,0,ffffffff
8016,430,1,3,10,ffffffff
8018,438,1,3,12,ffffffff
8022,448,1,3,15,ffffffff
8022,440,1,3,12,ffffffff
8026,438,1,3,10,ffffffff
8030,440,1,3,10,ffffffff
8031,430,1,3,11,ffffffff
8031,448,1,3,0,ffffffff
8041,438,1,3,11,ffffffff
8043,448,1,3,12,ffffffff
8045,440,1,3,11,ffffffff
8046,450,1,3,8,ffffffff
8051,448,1,3,10,ffffffff
8053,450,1,3,4,ffffffff
8056,458,1,3,8,ffffffff
8060,460,1,3,8,ffffffff
8063,458,1,3,4,ffffffff
8063,450,1,3,1,ffffffff
8066,468,1,3,8,ffffffff
8066,448,1,3,11,ffffffff
8067,460,1,3,4,ffffffff
8068,470,1,3,8,ffffffff
8070,478,1,3,8,ffffffff
8073,458,1,3,1,ffffffff
8073,468,1,3,4,ffffffff
8073,450,1,3,3,ffffffff
8075,470,1,3,4,ffffffff
8076,480,1,3,8,ffffffff
8077,478,1,3,4,ffffffff
8077,460,1,3,1,ffffffff
8081,488,1,3,8,ffffffff
8082,450,1,3,7,ffffffff
8083,458,1,3,3,ffffffff
8083,468,1,3,1,ffffffff
8083,480,1,3,4,ffffffff
8085,470,1,3,1,ffffffff
8086,450,1,3,2,ffffffff
8087,478,1,3,1,ffffffff
8087,460,1,3,3,ffffffff
8088,488,1,3,4,ffffffff
8092,458,1,3,7,ffffffff
8093,468,1,3,3,ffffffff
8093,480,1,3,1,ffffffff
8095,470,1,3,3,ffffffff
8096,458,1,3,2,ffffffff
8096,460,1,3,7,ffffffff
8097,478,1,3,3,ffffffff
